,0,1,2,3,4
67,680.0,89.28571428571429,79.18367346938776,0.0037869999999990966,0.0004619999999988522
68,690.0,89.48979591836735,80.0,0.005445999999999174,0.056374999999999176
69,700.0,89.38775510204081,80.0,0.0007439999999974134,0.0024380000000014945
70,710.0,89.6938775510204,80.81632653061224,0.010851000000002387,0.00046400000000090813
71,720.0,89.6938775510204,80.81632653061224,0.04918199999999828,0.006302000000001584
72,730.0,89.28571428571429,81.22448979591836,0.005129000000000161,0.001269999999998106
73,740.0,89.6938775510204,80.81632653061224,0.005971000000002391,0.004594000000000875
74,750.0,89.59183673469387,80.81632653061224,0.007184999999999775,0.005666000000001503
75,760.0,90.0,80.81632653061224,0.06207900000000066,0.021975000000001188
76,770.0,89.6938775510204,80.81632653061224,0.003434999999999633,0.0071229999999999905
77,780.0,90.0,80.81632653061224,0.02680600000000055,0.0005190000000006023
78,790.0,90.10204081632654,80.81632653061224,0.06588499999999797,0.056668999999999414
79,800.0,90.0,80.81632653061224,0.1328080000000007,0.012902999999997888
80,810.0,90.0,80.81632653061224,0.04205400000000026,0.014420999999998685
81,820.0,89.89795918367346,81.22448979591836,0.004498000000001667,0.011659999999999116
82,830.0,90.10204081632654,81.22448979591836,0.0009760000000014202,0.0022959999999976333
83,840.0,90.0,81.22448979591836,0.02144400000000246,0.0037309999999983745
84,850.0,90.10204081632654,80.81632653061224,0.0007899999999985141,0.0022500000000000853
85,860.0,89.89795918367346,80.40816326530611,0.0036339999999981387,0.0005530000000000257
86,870.0,90.20408163265307,80.40816326530611,0.044816000000000855,0.003960999999996773
87,880.0,89.89795918367346,79.59183673469387,0.014440999999997928,0.001041999999998211
88,890.0,89.89795918367346,79.18367346938776,0.008606000000000336,0.011026999999998566
89,900.0,90.20408163265307,79.59183673469387,0.0133560000000017,0.014202000000000936
90,910.0,90.3061224489796,80.81632653061224,0.030035999999999063,0.01533500000000032
91,920.0,90.20408163265307,81.63265306122449,0.002036000000000371,0.0031420000000004222
92,930.0,89.89795918367346,80.81632653061224,0.04567199999999971,0.03416700000000006
93,940.0,89.6938775510204,80.40816326530611,0.017973999999998824,0.003106999999999971
94,950.0,89.6938775510204,80.81632653061224,0.025005000000000166,0.00264800000000065
95,960.0,89.59183673469387,80.81632653061224,0.001420999999997008,0.0047330000000016526
96,970.0,90.0,81.22448979591836,0.0008850000000002467,0.030698999999998478
97,980.0,90.10204081632654,81.22448979591836,0.0060509999999993624,0.0051589999999990255
98,990.0,90.0,82.0408163265306,0.024001999999999413,0.0023300000000006094
99,1000.0,90.10204081632654,82.85714285714286,0.05714800000000153,0.006555999999999784
100,1450.0,91.53061224489795,81.63265306122449,0.008341000000001486,0.016157000000003308
101,1900.0,93.36734693877551,81.22448979591836,0.024169999999998026,0.012017000000000166
102,2350.0,92.9591836734694,80.81632653061224,0.05211900000000114,0.016951999999999856
103,2800.0,93.77551020408164,82.0408163265306,0.07112599999999958,0.012868999999998465
104,3250.0,94.48979591836735,82.85714285714286,0.10920300000000083,0.03008100000000269
105,3700.0,94.6938775510204,83.26530612244898,0.11443099999999973,0.06258400000000108
106,4150.0,94.59183673469389,82.85714285714286,0.06089200000000261,0.02219800000000305
107,4600.0,94.6938775510204,83.26530612244898,0.04356899999999797,0.025133000000000294
108,5050.0,95.51020408163265,84.48979591836735,0.04952300000000065,0.030673000000000172
109,5500.0,95.40816326530613,84.08163265306122,0.06128200000000206,0.07892900000000225
110,5950.0,95.51020408163265,84.48979591836735,0.0423610000000032,0.04755099999999857
111,6400.0,95.71428571428572,84.89795918367346,0.03614699999999971,0.07766200000000012
112,6850.0,95.81632653061224,84.48979591836735,0.12276500000000112,0.04233399999999676
113,7140.0,95.71428571428572,84.48979591836735,0.05961199999999778,0.029052000000000078
114,7140.0,95.71428571428572,84.48979591836735,0.03758499999999998,0.07104100000000102
115,7140.0,95.71428571428572,84.48979591836735,0.09320299999999904,0.08584300000000056
116,7140.0,95.71428571428572,84.48979591836735,0.07470899999999858,0.04691299999999998
117,7140.0,95.71428571428572,84.48979591836735,0.03127600000000186,0.03781800000000146
118,7140.0,95.71428571428572,84.48979591836735,0.07306099999999915,0.06670199999999937
119,7140.0,95.71428571428572,84.48979591836735,0.05020599999999931,0.06091600000000241
